step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
255,TRANSFER,509.88,1422,15902.0,15392.12,103,128496.06,129005.94,0,-1
255,TRANSFER,123.29,958,26392.33,26269.04,14,444724.31,444847.62,0,-1
255,TRANSFER,942.22,1377,35927.71,34985.49,32,477257.06,478199.28,0,-1
255,TRANSFER,663.35,381,35302.37,34639.01,350,140560.89,141224.23,0,-1
255,TRANSFER,354.68,381,34639.01,34284.32,27,474955.0,475309.68,0,-1
255,TRANSFER,267.41,51,166408.35,166140.95,74,108809.36,109076.78,0,-1
255,TRANSFER,132.95,598,12376.8,12243.84,367,147989.46,148122.43,0,-1
255,TRANSFER,915.05,638,55195.1,54280.04,27,475309.68,476224.75,0,-1
255,TRANSFER,806.44,333,99938.5,99132.06,124,60651.26,61457.7,0,-1
255,TRANSFER,842.7,1379,37595.04,36752.33,68,168021.34,168864.04,0,-1
255,TRANSFER,394.83,942,14307.2,13912.37,7,273309.0,273703.81,0,-1
255,TRANSFER,275.59,1416,27375.07,27099.47,175,129398.66,129674.25,0,-1
255,TRANSFER,618.05,86,93981.68,93363.64,22,375031.4,375649.46,0,-1
255,TRANSFER,518.43,86,93363.64,92845.2,22,375649.46,376167.9,0,-1
255,TRANSFER,525.39,223,104027.19,103501.8,50,276505.68,277031.06,0,-1
255,TRANSFER,379.93,640,59265.47,58885.54,25,525699.75,526079.68,0,-1
255,TRANSFER,253.77,336,91829.0,91575.22,34,340306.59,340560.37,0,-1
255,TRANSFER,189.65,1347,20828.29,20638.63,35,442750.87,442940.53,0,-1
255,TRANSFER,301.21,520,71162.25,70861.03,42,330462.87,330764.09,0,-1
255,TRANSFER,565.79,949,23264.96,22699.16,33,522757.78,523323.56,0,-1
255,TRANSFER,693.97,619,15041.89,14347.92,72,183911.48,184605.45,0,-1
255,TRANSFER,356.27,897,35546.07,35189.8,266,86954.81,87311.08,0,-1
255,TRANSFER,342.57,607,15694.04,15351.47,52,328765.68,329108.25,0,-1
255,TRANSFER,579.44,933,14118.98,13539.53,33,523323.56,523903.03,0,-1
255,TRANSFER,262.13,111,138548.59,138286.45,320,67546.69,67808.82,0,-1
255,TRANSFER,759.43,5,158038.78,157279.34,19,651913.81,652673.25,0,-1
255,TRANSFER,301.5,937,16519.27,16217.76,16,370803.28,371104.81,0,-1
255,TRANSFER,724.88,293,64812.34,64087.46,444,89012.35,89737.24,0,-1
255,TRANSFER,727.89,2,57357.83,56629.94,17,446483.62,447211.53,0,-1
255,TRANSFER,476.71,644,41403.78,40927.06,88,97422.68,97899.39,0,-1
255,TRANSFER,296.29,89,71538.03,71241.74,285,54789.33,55085.62,0,-1
255,TRANSFER,798.2,1328,23485.66,22687.46,80,124263.69,125061.89,0,-1
255,TRANSFER,292.06,1284,42413.23,42121.17,38,371794.06,372086.12,0,-1
255,TRANSFER,574.52,129,50810.83,50236.3,33,523903.03,524477.56,0,-1
255,TRANSFER,429.65,618,22771.97,22342.32,154,153767.96,154197.6,0,-1
255,TRANSFER,937.6,972,65443.22,64505.62,36,304635.21,305572.81,0,-1
255,TRANSFER,113.41,1167,76406.87,76293.46,51,166140.95,166254.35,0,-1
255,TRANSFER,369.29,1197,36224.37,35855.08,41,388098.46,388467.75,0,-1
255,TRANSFER,680.03,944,14136.7,13456.66,128,81860.27,82540.31,0,-1
255,TRANSFER,356.39,874,1326.21,969.82,55,229806.68,230163.09,0,-1
255,TRANSFER,275.71,874,969.82,694.1,78,132767.0,133042.71,0,-1
255,TRANSFER,449.27,66,146790.48,146341.2,177,84168.16,84617.43,0,-1
255,TRANSFER,500.29,33,524477.56,523977.25,19,652673.25,653173.56,0,-1
255,TRANSFER,385.07,1338,22241.14,21856.06,27,476224.75,476609.84,0,-1
255,TRANSFER,109.73,224,50157.68,50047.94,192,66604.6,66714.34,0,-1
255,TRANSFER,755.79,945,14050.75,13294.95,771,78846.08,79601.88,0,-1
255,TRANSFER,979.83,1433,37723.63,36743.8,61,144275.68,145255.51,0,-1
255,TRANSFER,150.56,771,79601.88,79451.32,339,78103.04,78253.6,0,-1
255,TRANSFER,979.12,22,376167.9,375188.78,92,187469.07,188448.2,0,-1
255,TRANSFER,778.45,1037,108349.26,107570.8,42,330764.09,331542.56,0,-1
255,TRANSFER,774.64,54,180862.23,180087.57,752,49927.26,50701.91,0,-1
255,TRANSFER,911.17,849,30594.13,29682.95,80,125061.89,125973.07,0,-1
255,TRANSFER,386.91,1341,34714.16,34327.24,650,63726.06,64112.97,0,-1
255,TRANSFER,878.83,1341,34327.24,33448.41,49,222819.53,223698.35,0,-1
255,TRANSFER,687.83,914,28188.09,27500.26,551,115319.15,116006.99,0,-1
255,TRANSFER,695.98,1366,19171.5,18475.52,133,153508.15,154204.14,0,-1
255,TRANSFER,382.71,894,9702.41,9319.69,12,388982.46,389365.15,0,-1
256,TRANSFER,396.08,1401,18819.29,18423.21,67,116149.42,116545.5,0,-1
256,TRANSFER,498.62,1401,18423.21,17924.58,67,116545.5,117044.12,0,-1
256,TRANSFER,826.97,1002,76974.01,76147.03,53,199320.73,200147.7,0,-1
256,TRANSFER,958.47,759,68011.75,67053.27,72,184605.45,185563.92,0,-1
256,TRANSFER,498.19,279,37098.64,36600.44,25,526079.68,526577.87,0,-1
256,TRANSFER,315.28,901,14996.67,14681.39,35,442940.53,443255.81,0,-1
256,TRANSFER,845.49,776,66195.38,65349.89,170,127301.78,128147.28,0,-1
256,TRANSFER,641.64,541,46104.72,45463.07,42,331542.56,332184.21,0,-1
256,TRANSFER,962.06,72,185563.92,184601.87,7,273703.81,274665.87,0,-1
256,TRANSFER,481.15,1339,37605.86,37124.71,19,653173.56,653654.68,0,-1
256,TRANSFER,985.1,116,161039.9,160054.79,18,618245.5,619230.62,0,-1
256,TRANSFER,656.12,1340,41423.15,40767.02,80,125973.07,126629.19,0,-1
256,TRANSFER,823.56,128,82540.31,81716.75,17,447211.53,448035.09,0,-1
256,TRANSFER,852.18,917,2688.16,1835.97,17,448035.09,448887.28,0,-1
256,TRANSFER,547.2,1038,48910.86,48363.66,24,458664.78,459211.96,0,-1
256,TRANSFER,596.86,386,22302.47,21705.6,23,478605.75,479202.59,0,-1
256,TRANSFER,590.41,68,168864.04,168273.64,36,305572.81,306163.21,0,-1
256,TRANSFER,342.4,20,420458.03,420115.62,78,133042.71,133385.12,0,-1
256,TRANSFER,542.26,1423,29470.28,28928.02,914,27500.26,28042.52,0,-1
256,TRANSFER,560.94,1322,30475.54,29914.59,242,101231.39,101792.33,0,-1
256,TRANSFER,334.13,228,101415.43,101081.3,90,136610.4,136944.53,0,-1
256,TRANSFER,391.91,50,277031.06,276639.15,31,318739.21,319131.12,0,-1
256,TRANSFER,538.11,50,276639.15,276101.06,31,319131.12,319669.25,0,-1
256,TRANSFER,249.02,868,14247.84,13998.81,13,450990.65,451239.68,0,-1
256,TRANSFER,727.43,341,101324.25,100596.81,352,102462.02,103189.46,0,-1
256,TRANSFER,529.93,90,136944.53,136414.59,51,166254.35,166784.29,0,-1
256,TRANSFER,728.86,1371,10424.35,9695.48,5,157279.34,158008.21,0,-1
256,TRANSFER,625.24,1436,9215.77,8590.53,62,337125.46,337750.71,0,-1
256,TRANSFER,841.81,1043,41160.42,40318.6,40,627700.68,628542.56,0,-1
256,TRANSFER,857.25,1035,53544.21,52686.96,20,420115.62,420972.87,0,-1
256,TRANSFER,978.82,1440,35780.1,34801.28,92,188448.2,189427.03,0,-1
256,TRANSFER,415.5,63,133557.4,133141.9,585,79239.66,79655.16,0,-1
256,TRANSFER,830.67,964,51928.17,51097.5,8,366951.53,367782.18,0,-1
256,TRANSFER,222.3,964,51097.5,50875.19,111,138286.45,138508.76,0,-1
256,TRANSFER,307.65,58,275536.87,275229.21,993,81918.06,82225.71,0,-1
256,TRANSFER,936.52,294,66364.82,65428.3,39,343293.21,344229.75,0,-1
256,TRANSFER,959.35,339,78253.6,77294.25,14,444847.62,445806.96,0,-1
256,TRANSFER,922.59,1431,19614.07,18691.47,34,340560.37,341482.96,0,-1
256,TRANSFER,780.96,744,47950.78,47169.81,66,146341.2,147122.17,0,-1
256,TRANSFER,477.01,807,61352.89,60875.87,24,459211.96,459689.0,0,-1
256,TRANSFER,527.9,40,628542.56,628014.62,994,92569.3,93097.21,0,-1
256,TRANSFER,134.46,1274,49857.7,49723.23,11,510356.53,510491.0,0,-1
256,TRANSFER,668.7,101,81738.48,81069.78,21,470100.43,470769.12,0,-1
256,TRANSFER,372.15,1415,61197.03,60824.88,52,329108.25,329480.4,0,-1
256,TRANSFER,722.08,919,14261.34,13539.25,763,73717.03,74439.11,0,-1
256,TRANSFER,927.54,276,78053.53,77125.98,21,470769.12,471696.68,0,-1
256,TRANSFER,487.5,133,154204.14,153716.64,1401,17924.58,18412.09,0,-1
256,TRANSFER,239.46,285,55085.62,54846.16,135,68109.64,68349.1,0,-1
256,TRANSFER,523.87,876,28560.61,28036.73,25,526577.87,527101.75,0,-1
256,TRANSFER,626.75,1438,42087.79,41461.04,446,116792.31,117419.06,0,-1
256,TRANSFER,800.06,385,40793.08,39993.02,6,138898.95,139699.01,0,-1
256,TRANSFER,898.39,972,64505.62,63607.23,29,430235.53,431133.93,0,-1
256,TRANSFER,308.34,1388,13233.64,12925.3,197,156326.39,156634.71,0,-1
256,TRANSFER,754.04,99,136042.4,135288.35,43,349574.43,350328.5,0,-1
256,TRANSFER,715.76,954,62989.98,62274.21,19,653654.68,654370.43,0,-1
256,TRANSFER,691.02,1418,4435.66,3744.64,35,443255.81,443946.84,0,-1
256,TRANSFER,161.65,384,29742.47,29580.81,58,275229.21,275390.87,0,-1
256,TRANSFER,914.34,1012,40170.55,39256.21,37,210665.35,211579.7,0,-1
256,TRANSFER,517.4,69,150835.96,150318.57,20,420972.87,421490.28,0,-1
256,TRANSFER,594.87,1337,22774.6,22179.72,54,180087.57,180682.45,0,-1
256,TRANSFER,662.07,1316,47669.53,47007.45,132,94877.35,95539.43,0,-1
256,TRANSFER,619.19,1335,20131.91,19512.72,39,344229.75,344848.93,0,-1
256,TRANSFER,146.83,1104,44710.84,44564.0,15,383202.84,383349.68,0,-1
256,TRANSFER,749.94,507,60368.67,59618.73,149,88686.14,89436.08,0,-1
256,TRANSFER,109.75,1172,47624.64,47514.89,21,471696.68,471806.43,0,-1
256,TRANSFER,111.69,45,187156.21,187044.53,71,95880.3,95991.99,0,-1
256,TRANSFER,817.08,45,187044.53,186227.45,71,95991.99,96809.07,0,-1
256,TRANSFER,785.15,787,44280.19,43495.03,24,459689.0,460474.15,0,-1
256,TRANSFER,684.7,378,36016.73,35332.02,1033,100628.89,101313.59,0,-1
256,TRANSFER,753.02,67,117044.12,116291.1,151,134883.0,135636.01,0,-1
256,TRANSFER,839.19,934,16671.3,15832.1,12,389365.15,390204.37,0,-1
256,TRANSFER,897.24,1134,74272.55,73375.3,42,332184.21,333081.46,0,-1
256,TRANSFER,670.49,1326,22739.79,22069.29,125,96134.76,96805.26,0,-1
256,TRANSFER,406.09,280,78895.92,78489.82,61,145255.51,145661.62,0,-1
256,TRANSFER,244.99,27,476609.84,476364.84,64,165351.78,165596.76,0,-1
256,TRANSFER,321.39,1414,18564.66,18243.26,231,100168.41,100489.81,0,-1
256,TRANSFER,557.69,1293,62944.19,62386.5,15,383349.68,383907.4,0,-1
256,TRANSFER,221.34,869,25647.08,25425.73,32,478199.28,478420.62,0,-1
256,TRANSFER,540.03,869,25425.73,24885.69,62,337750.71,338290.75,0,-1
256,TRANSFER,896.53,1129,67499.1,66602.57,62,338290.75,339187.28,0,-1
256,TRANSFER,156.13,1195,32111.48,31955.34,953,71865.81,72021.95,0,-1
256,TRANSFER,700.98,867,25235.4,24534.41,40,628014.62,628715.62,0,-1
256,TRANSFER,888.9,814,76120.27,75231.36,28,423151.4,424040.31,0,-1
256,TRANSFER,218.0,600,38467.62,38249.62,11,510491.0,510709.0,0,-1
256,TRANSFER,660.29,391,16542.68,15882.38,84,97627.79,98288.09,0,-1
256,TRANSFER,805.1,229,60535.32,59730.21,58,275390.87,276196.0,0,-1
256,TRANSFER,161.9,1407,13365.36,13203.46,25,527101.75,527263.68,0,-1
256,TRANSFER,180.39,1407,13203.46,13023.06,28,424040.31,424220.68,0,-1
256,TRANSFER,515.12,327,79116.83,78601.71,45,186227.45,186742.57,0,-1
256,TRANSFER,797.8,30,544571.5,543773.68,20,421490.28,422288.09,0,-1
256,TRANSFER,108.14,882,9223.63,9115.49,77,185268.7,185376.84,0,-1
256,TRANSFER,867.03,605,14826.7,13959.67,13,451239.68,452106.71,0,-1
256,TRANSFER,531.49,897,35189.8,34658.31,14,445806.96,446338.46,0,-1
256,TRANSFER,917.99,325,79500.92,78582.92,33,523977.25,524895.25,0,-1
256,TRANSFER,223.23,1413,21598.97,21375.73,54,180682.45,180905.7,0,-1
256,TRANSFER,792.9,83,81143.4,80350.5,567,75466.39,76259.3,0,-1
256,TRANSFER,663.44,966,43065.11,42401.66,481,97776.82,98440.27,0,-1
256,TRANSFER,331.2,894,9319.69,8988.49,12,390204.37,390535.56,0,-1
256,TRANSFER,813.78,1351,39100.98,38287.2,23,479202.59,480016.37,0,-1
256,TRANSFER,739.91,790,40478.89,39738.97,53,200147.7,200887.62,0,-1
256,TRANSFER,520.7,760,71054.59,70533.88,165,87851.76,88372.47,0,-1
256,TRANSFER,896.26,55,230163.09,229266.81,291,36828.82,37725.09,0,-1
256,TRANSFER,958.51,639,58200.89,57242.38,32,478420.62,479379.15,0,-1
256,TRANSFER,694.9,1131,75656.5,74961.58,715,85665.64,86360.55,0,-1
256,TRANSFER,687.35,497,67033.69,66346.33,40,628715.62,629403.0,0,-1
256,TRANSFER,658.45,938,5969.66,5311.21,38,372086.12,372744.59,0,-1
256,TRANSFER,913.21,938,5311.21,4397.99,10,433379.56,434292.78,0,-1
256,TRANSFER,646.37,70,137432.64,136786.26,262,74432.9,75079.27,0,-1
256,TRANSFER,829.19,620,25705.86,24876.67,10,434292.78,435122.0,0,-1
256,TRANSFER,967.09,23,480016.37,479049.28,34,341482.96,342450.06,0,-1
256,TRANSFER,439.8,1434,15271.06,14831.25,62,339187.28,339627.09,0,-1
256,TRANSFER,525.12,1399,19049.4,18524.27,283,96284.3,96809.42,0,-1
256,TRANSFER,788.54,1364,55511.12,54722.57,70,136786.26,137574.81,0,-1
256,TRANSFER,229.63,982,34314.83,34085.19,15,383907.4,384137.03,0,-1
256,TRANSFER,735.92,345,117330.04,116594.12,24,460474.15,461210.06,0,-1
256,TRANSFER,197.36,1149,56833.33,56635.96,264,145215.37,145412.73,0,-1
256,TRANSFER,930.42,1411,9217.6,8287.18,182,117524.91,118455.33,0,-1
256,TRANSFER,324.69,1411,8287.18,7962.49,397,52464.92,52789.61,0,-1
256,TRANSFER,987.3,348,79997.88,79010.58,39,344848.93,345836.25,0,-1
256,TRANSFER,973.01,71,96809.07,95836.06,20,422288.09,423261.09,0,-1
256,TRANSFER,938.8,981,89037.33,88098.53,29,431133.93,432072.71,0,-1
256,TRANSFER,447.1,89,71241.74,70794.63,285,54846.16,55293.26,0,-1
256,TRANSFER,915.58,1191,38060.88,37145.3,12,390535.56,391451.15,0,-1
256,TRANSFER,181.26,134,92675.77,92494.5,173,150432.48,150613.75,0,-1
256,TRANSFER,877.46,521,77045.57,76168.1,52,329480.4,330357.87,0,-1
256,TRANSFER,195.66,108,78502.26,78306.6,173,150613.75,150809.42,0,-1
256,TRANSFER,937.13,624,31549.14,30612.0,633,58736.3,59673.44,0,-1
256,TRANSFER,103.82,131,57405.57,57301.75,50,276101.06,276204.87,0,-1
256,TRANSFER,343.86,388,3863.78,3519.91,51,166784.29,167128.17,0,-1
256,TRANSFER,239.29,1441,1210.2,970.9,308,89006.31,89245.6,0,-1
256,TRANSFER,455.47,1,69274.97,68819.5,13,452106.71,452562.18,0,-1
256,TRANSFER,802.45,651,42461.22,41658.76,27,476364.84,477167.31,0,-1
256,TRANSFER,172.19,1370,534.69,362.5,36,306163.21,306335.43,0,-1
256,TRANSFER,601.25,765,68082.12,67480.87,23,479049.28,479650.53,0,-1
256,TRANSFER,871.11,755,65443.92,64572.8,72,184601.87,185472.98,0,-1
256,TRANSFER,599.6,956,65970.14,65370.55,39,345836.25,346435.84,0,-1
256,TRANSFER,327.59,1398,24746.53,24418.94,674,94297.26,94624.85,0,-1
256,TRANSFER,679.82,216,68865.73,68185.91,67,116291.1,116970.92,0,-1
256,TRANSFER,744.46,951,44343.58,43599.12,165,88372.47,89116.93,0,-1
256,TRANSFER,891.7,123,43424.17,42532.46,145,93056.28,93947.99,0,-1
256,TRANSFER,525.56,1151,64556.83,64031.26,18,619230.62,619756.18,0,-1
256,TRANSFER,740.99,1410,25844.15,25103.16,142,121199.21,121940.21,0,-1
256,TRANSFER,222.59,91,74944.91,74722.32,134,92494.5,92717.1,0,-1
256,TRANSFER,566.42,1166,59440.87,58874.44,34,342450.06,343016.5,0,-1
256,TRANSFER,989.26,892,12850.05,11860.78,20,423261.09,424250.37,0,-1
256,TRANSFER,392.93,106,40419.41,40026.47,15,384137.03,384529.96,0,-1
256,TRANSFER,726.66,100,53504.92,52778.26,183,68000.64,68727.3,0,-1
256,TRANSFER,176.03,78,133385.12,133209.07,50,276204.87,276380.9,0,-1
256,TRANSFER,154.95,25,527263.68,527108.75,49,223698.35,223853.31,0,-1
256,TRANSFER,708.65,1400,27422.84,26714.19,60,219886.12,220594.78,0,-1
256,TRANSFER,340.33,662,41949.89,41609.56,977,51805.23,52145.56,0,-1
256,TRANSFER,300.23,1001,41129.58,40829.35,293,64087.46,64387.69,0,-1
256,TRANSFER,538.91,98,148151.78,147612.85,300,120822.26,121361.17,0,-1
256,TRANSFER,357.27,394,34651.0,34293.72,32,479379.15,479736.43,0,-1
256,TRANSFER,125.87,1419,29664.03,29538.16,29,432072.71,432198.59,0,-1
256,TRANSFER,755.44,526,53210.5,52455.06,17,448887.28,449642.71,0,-1
256,TRANSFER,883.04,1408,15316.8,14433.75,21,471806.43,472689.46,0,-1
256,TRANSFER,915.61,1408,14433.75,13518.14,21,472689.46,473605.09,0,-1
256,TRANSFER,377.78,940,38966.53,38588.75,42,333081.46,333459.25,0,-1
256,TRANSFER,646.05,975,82860.03,82213.96,54,180905.7,181551.76,0,-1
256,TRANSFER,640.13,621,20736.71,20096.58,33,524895.25,525535.37,0,-1
256,TRANSFER,956.35,326,83848.04,82891.69,114,130596.59,131552.95,0,-1
256,TRANSFER,725.29,939,16935.5,16210.2,41,388467.75,389193.03,0,-1
256,TRANSFER,222.49,929,27267.85,27045.35,34,343016.5,343239.0,0,-1
256,TRANSFER,535.81,1319,45790.99,45255.17,1416,27099.47,27635.29,0,-1
256,TRANSFER,479.09,656,34079.06,33599.96,132,95539.43,96018.53,0,-1
256,TRANSFER,574.11,93,81629.6,81055.49,29,432198.59,432772.71,0,-1
256,TRANSFER,710.56,1336,29858.17,29147.61,92,189427.03,190137.59,0,-1
256,TRANSFER,426.61,82,65192.15,64765.53,53,200887.62,201314.25,0,-1
256,TRANSFER,740.66,29,432772.71,432032.06,20,424250.37,424991.03,0,-1
256,TRANSFER,965.03,1402,21925.54,20960.51,58,276196.0,277161.03,0,-1
256,TRANSFER,868.76,635,47430.6,46561.84,116,160054.79,160923.56,0,-1
256,TRANSFER,935.91,32,479736.43,478800.53,118,146636.5,147572.4,0,-1
256,TRANSFER,816.92,903,60135.04,59318.12,1100,76852.24,77669.16,0,-1
256,TRANSFER,817.27,57,102979.77,102162.5,53,201314.25,202131.51,0,-1
256,TRANSFER,769.66,969,44058.13,43288.47,24,461210.06,461979.71,0,-1
256,TRANSFER,485.62,931,2277.5,1791.88,38,372744.59,373230.21,0,-1
256,TRANSFER,670.11,1141,79934.0,79263.89,24,461979.71,462649.84,0,-1
256,TRANSFER,468.28,401,40673.16,40204.87,19,654370.43,654838.75,0,-1
256,TRANSFER,385.93,401,40204.87,39818.94,19,654838.75,655224.68,0,-1
256,TRANSFER,579.1,132,96018.53,95439.43,29,432032.06,432611.15,0,-1
256,TRANSFER,820.99,284,38321.05,37500.05,24,462649.84,463470.84,0,-1
256,TRANSFER,762.54,1318,71077.92,70315.38,18,619756.18,620518.75,0,-1
256,TRANSFER,425.29,1369,3673.78,3248.48,173,150809.42,151234.71,0,-1
256,TRANSFER,973.69,1307,68236.39,67262.7,68,168273.64,169247.32,0,-1
256,TRANSFER,271.95,920,19012.1,18740.15,144,91650.28,91922.24,0,-1
256,TRANSFER,529.65,1300,37662.15,37132.49,1364,54722.57,55252.23,0,-1
256,TRANSFER,761.66,107,76682.72,75921.06,219,52309.05,53070.72,0,-1
256,TRANSFER,806.92,947,1983.76,1176.84,21,473605.09,474412.0,0,-1
256,TRANSFER,706.08,627,8920.21,8214.12,446,117419.06,118125.14,0,-1
256,TRANSFER,337.35,627,8214.12,7876.77,699,124103.81,124441.15,0,-1
256,TRANSFER,328.53,8,367782.18,367453.65,13,452562.18,452890.71,0,-1
257,TRANSFER,734.41,1390,17695.15,16960.73,47,185686.46,186420.89,0,-1
257,TRANSFER,637.69,1390,16960.73,16323.03,48,181096.68,181734.37,0,-1
257,TRANSFER,846.68,1376,43010.71,42164.02,108,78306.6,79153.28,0,-1
257,TRANSFER,354.6,1376,42164.02,41809.41,1344,41453.01,41807.62,0,-1
257,TRANSFER,677.81,47,186420.89,185743.07,34,343239.0,343916.81,0,-1
257,TRANSFER,529.4,1394,12909.88,12380.47,207,124033.17,124562.57,0,-1
257,TRANSFER,108.62,879,36467.06,36358.43,31,319669.25,319777.87,0,-1
257,TRANSFER,603.65,657,73655.67,73052.02,26,448727.12,449330.78,0,-1
257,TRANSFER,680.57,1371,9695.48,9014.91,55,229266.81,229947.39,0,-1
257,TRANSFER,876.46,998,33996.59,33120.12,480,80825.12,81701.58,0,-1
257,TRANSFER,945.25,124,61457.7,60512.44,21,474412.0,475357.28,0,-1
257,TRANSFER,519.96,514,58136.63,57616.66,130,62536.13,63056.1,0,-1
257,TRANSFER,376.71,328,121458.32,121081.6,918,15943.16,16319.87,0,-1
257,TRANSFER,854.89,1385,53096.25,52241.35,1410,25103.16,25958.06,0,-1
257,TRANSFER,349.82,634,31678.23,31328.41,750,74972.76,75322.59,0,-1
257,TRANSFER,153.73,969,43288.47,43134.73,400,39152.32,39306.05,0,-1
257,TRANSFER,116.64,390,116.64,0.0,52,330357.87,330474.53,0,-1
257,TRANSFER,465.39,217,46378.18,45912.78,70,137574.81,138040.2,0,-1
257,TRANSFER,459.3,917,1835.97,1376.67,25,527108.75,527568.0,0,-1
257,TRANSFER,563.04,805,45821.07,45258.02,130,63056.1,63619.14,0,-1
257,TRANSFER,699.68,502,55935.6,55235.92,730,117288.15,117987.84,0,-1
257,TRANSFER,275.7,608,35667.58,35391.88,120,107755.92,108031.63,0,-1
257,TRANSFER,836.87,513,65499.48,64662.61,729,108212.4,109049.27,0,-1
257,TRANSFER,659.88,1303,32823.0,32163.11,29,432611.15,433271.03,0,-1
257,TRANSFER,603.22,611,3465.68,2862.45,182,118455.33,119058.56,0,-1
257,TRANSFER,272.49,900,13429.36,13156.86,113,86998.21,87270.71,0,-1
257,TRANSFER,183.54,332,41189.4,41005.85,25,527568.0,527751.56,0,-1
257,TRANSFER,871.06,626,23123.48,22252.41,8,367453.65,368324.71,0,-1
257,TRANSFER,167.47,1327,28104.58,27937.1,1154,78825.28,78992.76,0,-1
257,TRANSFER,676.61,1327,27937.1,27260.49,53,202131.51,202808.14,0,-1
257,TRANSFER,296.56,652,66622.41,66325.85,40,629403.0,629699.5,0,-1
257,TRANSFER,299.09,1330,32693.59,32394.5,26,449330.78,449629.87,0,-1
257,TRANSFER,797.74,800,29473.81,28676.07,1229,86697.34,87495.08,0,-1
257,TRANSFER,699.16,1042,45042.01,44342.84,15,384529.96,385229.12,0,-1
257,TRANSFER,230.84,1411,7962.49,7731.64,397,52789.61,53020.46,0,-1
257,TRANSFER,629.78,600,38249.62,37619.84,11,510709.0,511338.78,0,-1
257,TRANSFER,477.74,665,70552.4,70074.66,65,120580.62,121058.36,0,-1
257,TRANSFER,584.3,1348,33703.35,33119.05,257,119562.17,120146.46,0,-1
257,TRANSFER,668.42,1358,21017.97,20349.54,39,346435.84,347104.28,0,-1
257,TRANSFER,469.46,1427,34445.61,33976.15,116,160923.56,161393.03,0,-1
257,TRANSFER,104.18,1173,67065.75,66961.57,20,424991.03,425095.21,0,-1
257,TRANSFER,322.68,1442,27915.88,27593.19,10,435122.0,435444.65,0,-1
257,TRANSFER,285.44,1442,27593.19,27307.75,27,477167.31,477452.75,0,-1
257,TRANSFER,666.7,1442,27307.75,26641.05,10,435444.65,436111.37,0,-1
257,TRANSFER,256.79,1402,20960.51,20703.71,41,389193.03,389449.84,0,-1
257,TRANSFER,368.59,36,306335.43,305966.84,41,389449.84,389818.43,0,-1
257,TRANSFER,476.57,1395,10055.07,9578.49,44,242957.56,243434.14,0,-1
257,TRANSFER,366.4,1142,69619.14,69252.73,133,153716.64,154083.04,0,-1
257,TRANSFER,496.41,630,47497.85,47001.44,7,274665.87,275162.31,0,-1
257,TRANSFER,225.25,34,343916.81,343691.53,343,76573.25,76798.51,0,-1
257,TRANSFER,129.65,131,57301.75,57172.08,50,276380.9,276510.56,0,-1
257,TRANSFER,340.79,1368,28589.64,28248.85,35,443946.84,444287.62,0,-1
257,TRANSFER,649.27,978,34779.81,34130.54,21,475357.28,476006.53,0,-1
257,TRANSFER,542.86,227,89141.98,88599.11,14,446338.46,446881.34,0,-1
257,TRANSFER,932.1,510,67548.55,66616.45,739,143721.64,144653.73,0,-1
257,TRANSFER,272.48,813,54200.86,53928.38,318,76925.72,77198.21,0,-1
257,TRANSFER,148.25,17,449642.71,449494.46,232,151323.14,151471.4,0,-1
257,TRANSFER,600.01,1306,67141.58,66541.57,478,73677.92,74277.94,0,-1
257,TRANSFER,192.51,801,50607.89,50415.38,95,83228.28,83420.79,0,-1
257,TRANSFER,670.74,618,22342.32,21671.57,540,129011.98,129682.73,0,-1
257,TRANSFER,982.24,980,28941.19,27958.94,315,101177.82,102160.07,0,-1
257,TRANSFER,998.52,527,70603.39,69604.87,72,185472.98,186471.5,0,-1
257,TRANSFER,239.77,943,2813.23,2573.46,72,186471.5,186711.28,0,-1
257,TRANSFER,174.48,5,158008.21,157833.73,19,655224.68,655399.18,0,-1
257,TRANSFER,566.03,948,23305.64,22739.6,67,116970.92,117536.96,0,-1
257,TRANSFER,734.25,637,52359.34,51625.08,101,81069.78,81804.03,0,-1
257,TRANSFER,506.78,642,69278.7,68771.92,14,446881.34,447388.12,0,-1
257,TRANSFER,664.07,911,65745.02,65080.94,910,50106.83,50770.9,0,-1
257,TRANSFER,719.16,1340,40767.02,40047.86,76,112607.12,113326.28,0,-1
257,TRANSFER,426.04,1304,40529.02,40102.98,27,477452.75,477878.78,0,-1
257,TRANSFER,335.29,39,347104.28,346768.96,106,40026.47,40361.77,0,-1
